topic_id,keywords,num_keywords,label,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
345,"dona, coy, daft, tramp, start, naa, pffft, dreamsa, downplay, maserati",27,345_dona_coy_daft_tramp,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('don't do that', 'don't activate these') suggest a threat or warning, which is a form of retaliation or punishment. This fits R6 as the hero uses his power to control or punish the heroine, escalating conflict and inequality."
346,"clairea, admirable, passionate, unenthusiastically, shortcuts, abysmally, verb, anxiousness, horrors, nonnegotiable",27,346_clairea_admirable_passionate_unenthusiastically,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,medium,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords, label, scene summary, and stage 1 categories. It's classified under 'Negative Emotions & Distress', but without specific context or narrative involvement, it doesn't primarily realise any of Radway's functions."
347,"yessss, , , , , , , , , ",27,347_yessss___,2.2,Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic lacks keywords, label, and scene summary, and its Stage 1 and Stage 2 categories are empty. It consists solely of affirmative responses ('yes', 'yessss'). This topic does not primarily realise any of Radway's functions and is likely background or minor character-related."
348,"seminar, swallowed, received, geniuses, brochures, slackened, clients, spiel, didn, pharmaceuticals",27,348_seminar_swallowed_received_geniuses,6.3,Shared Workplaces & Professional Interaction,"Work, Wealth, Status & Institutions",5.2,Friends & Social Circles,Social World Outside Couple,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on shared workplaces and professional interactions, which are not central to the heroine–hero narrative arc. It does not primarily realise any of Radway's 13 functions."
349,"shoulders, raise, hunch, slump, square, straighten, weight, roll, dignity, bunch",27,349_shoulders_raise_hunch_slump,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('i raise my shoulders.') do not suggest any specific narrative function related to the heroine–hero romance arc. The topic does not involve any interaction between the heroine and hero, nor does it convey emotions or actions that typically drive the plot forward in a romance narrative."
350,"didn, wasn, won, sell, childhood, months, guarded, defensive, sister, problemsa",27,350_didn_wasn_won_sell,3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,medium,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the heroine Tara's emotional journey and self-reflection, which is triggered by a major life event (having a baby she's not ready to care for). This introspection leads her to reevaluate her past and confront her 'screwed-up childhood', causing distress and isolation, fitting R1 - Heroine's social identity is destroyed."
351,"pool, swimming, swim, scum, gene, float, swimmer, cabana, jell, indoor",27,351_pool_swimming_swim_scum,1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on physical activity and location, specifically a pool. This does not directly relate to the heroine–hero narrative arc or any of Radway's functions."
352,"fired, lawyers, attorney, terminated, termination, resign, assets, case, getting, temping",27,352_fired_lawyers_attorney_terminated,6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",7.1,Interpersonal Non-Romantic Conflict,"Conflict, Risk & Harm",high,False,R6,Hero retaliates or punishes heroine,,I,Initial Conflict & Isolation,False,high,"The topic's keyword 'fired' and representative snippets indicate a conflict scenario where the hero uses his power to dismiss the heroine, fitting R6 - Hero retaliates or punishes heroine. The Stage 2 taxonomy group 'Interpersonal Non-Romantic Conflict' also supports this interpretation."
353,"regret, regrets, regretted, regretfully, regretting, happened, wona, realizations, validity, runny",27,353_regret_regrets_regretted_regretfully,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('regret', 'is there regret there?', 'i close my eyes in regret') indicate a strong emotional state of regret, which is a common response to a major blow to one's social identity or self-concept, fitting Radway's R1 function."
354,"really, happening, necessarily, anymore, depress, minion, faintest, freckle, objected, problem",27,354_really_happening_necessarily_anymore,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's focus on conflict and distance, as indicated by its Stage 2 taxonomy, suggests that it typically realises Radway's function R7 in the romance narrative arc. The repeated phrase 'not really' in the representative snippets implies a lack of commitment or connection, which aligns with the separation or breakup threat implied by R7."
355,"cheeks, flush, flushes, sears, burn, floods, redden, flushed, burns, hotter",27,355_cheeks_flush_flushes_sears,3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('my cheeks heat') suggest embarrassment or discomfort, which could be a reaction to the hero's behaviour. This fits R2 as the heroine reacts antagonistically to the hero, possibly due to feeling humiliated or upset."
356,"fight, fighting, fought, battle, fights, battles, dragons, feud, war, confrontation",27,356_fight_fighting_fought_battle,7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords ('fight', 'threat') and representative snippets ('fight', 'threat') indicate conflict, which is a strong candidate for Phase I functions. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' further supports this. R2 ('Heroine reacts antagonistically to the hero') is the most fitting function as it directly involves the heroine's antagonistic reaction to the hero."
357,"wasn, couldn, hungover, recognized, didn, innocently, indicated, whats, accordion, herculean",27,357_wasn_couldn_hungover_recognized,8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"This topic focuses on the heroine's domestic routines and reading gossip magazines, which does not primarily realise any of Radway's 13 functions. It provides background context about the heroine's life but is not central to the heroine–hero narrative arc."
358,"merinaa, earful, fizzled, victorious, barreled, tabloids, partly, barked, attained, achel",27,358_merinaa_earful_fizzled_victorious,1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets focus on the hero's physical attraction to the heroine, suggesting he sees her primarily in a sexual light. This aligns with R4, where the heroine interprets the hero's behaviour as purely sexual interest."
359,"pun, th, intended, declare, entitled, speaking, told, , , ",27,359_pun_th_intended_declare,,,,,,,,False,,,,,,False,,
360,"relax, rest, relaxing, relaxed, enjoy, relaxation, relaxes, abysmally, averse, awash",27,360_relax_rest_relaxing_relaxed,3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,low,"The topic's keywords and representative snippets ('relax', 'feel myself relax') suggest a moment of emotional relief or comfort, which aligns with R8 (Hero treats heroine tenderly). However, the lack of specific context makes this a low confidence match."
361,"glad, proud, excited, ia, honored, grateful, wonderful, talented, thrilled, consultants",27,361_glad_proud_excited_ia,3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, label, or scene summary, and no primary or secondary categories. The representative snippets are too brief and generic to indicate any specific narrative function. Therefore, this topic does not primarily realise any of Radway's functions."
362,"adorable, cutest, nephew, cutes, absolutely, schnoodle, easter, whitea, beinga, incredibly",27,362_adorable_cutest_nephew_cutes,5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic has no keywords, no label or scene summary, and no primary or secondary categories. It's about the social world outside the couple, not directly involving the heroine-hero relationship. Therefore, it does not primarily realise any of Radway's 13 functions."
363,"garretta, fulfilled, owners, sees, accepting, shouldna, letting, prophecy, webcam, salaciousa",27,363_garretta_fulfilled_owners_sees,2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets suggest the heroine is experiencing sexual attraction and tension towards the hero, which fits R4. The lack of other narrative elements like tenderness or commitment makes R4 the most fitting function."
